transaction_id,customer_id,transaction_type,transaction_amount,transaction_currency,transaction_date,channel,country,alert_flag,source_system
tran1d2151,cust2151,TRANSFER,2500,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2152,cust2152,TRANSFER,2510,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2153,cust2153,TRANSFER,2520,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2154,cust2154,TRANSFER,2530,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2155,cust2155,TRANSFER,2540,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2156,cust2156,TRANSFER,2550,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2157,cust2157,TRANSFER,2560,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2158,cust2158,TRANSFER,2570,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2159,cust2159,TRANSFER,2580,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2160,cust2160,TRANSFER,2590,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2161,cust2161,TRANSFER,2600,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2162,cust2162,TRANSFER,2610,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2163,cust2163,TRANSFER,2620,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2164,cust2164,TRANSFER,2630,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2165,cust2165,TRANSFER,2640,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2166,cust2166,TRANSFER,2650,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2167,cust2167,TRANSFER,2660,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2168,cust2168,TRANSFER,2670,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2169,cust2169,TRANSFER,2680,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2170,cust2170,TRANSFER,2690,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2171,cust2171,TRANSFER,2700,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2172,cust2172,TRANSFER,2710,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2173,cust2173,TRANSFER,2720,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2174,cust2174,TRANSFER,2730,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2175,cust2175,TRANSFER,2740,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2176,cust2176,TRANSFER,2750,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2177,cust2177,TRANSFER,2760,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2178,cust2178,TRANSFER,2770,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2179,cust2179,TRANSFER,2780,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2180,cust2180,TRANSFER,2790,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2181,cust2181,TRANSFER,2800,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2182,cust2182,TRANSFER,2810,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2183,cust2183,TRANSFER,2820,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2184,cust2184,TRANSFER,2830,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2185,cust2185,TRANSFER,2840,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2186,cust2186,TRANSFER,2850,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2187,cust2187,TRANSFER,2860,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2188,cust2188,TRANSFER,2870,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2189,cust2189,TRANSFER,2880,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2190,cust2190,TRANSFER,2890,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2191,cust2191,TRANSFER,2900,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2192,cust2192,TRANSFER,2910,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2193,cust2193,TRANSFER,2920,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2194,cust2194,TRANSFER,2930,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2195,cust2195,TRANSFER,2940,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2196,cust2196,TRANSFER,2950,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2197,cust2197,TRANSFER,2960,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2198,cust2198,TRANSFER,2970,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2199,cust2199,TRANSFER,2980,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2200,cust2200,TRANSFER,2990,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2201,cust2201,TRANSFER,3000,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2202,cust2202,TRANSFER,3010,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2203,cust2203,TRANSFER,3020,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2204,cust2204,TRANSFER,3030,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2205,cust2205,TRANSFER,3040,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2206,cust2206,TRANSFER,3050,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2207,cust2207,TRANSFER,3060,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2208,cust2208,TRANSFER,3070,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2209,cust2209,TRANSFER,3080,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2210,cust2210,TRANSFER,3090,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2211,cust2211,TRANSFER,3100,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2212,cust2212,TRANSFER,3110,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2213,cust2213,TRANSFER,3120,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2214,cust2214,TRANSFER,3130,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2215,cust2215,TRANSFER,3140,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2216,cust2216,TRANSFER,3150,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2217,cust2217,TRANSFER,3160,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2218,cust2218,TRANSFER,3170,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2219,cust2219,TRANSFER,3180,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2220,cust2220,TRANSFER,3190,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2221,cust2221,TRANSFER,3200,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2222,cust2222,TRANSFER,3210,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2223,cust2223,TRANSFER,3220,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2224,cust2224,TRANSFER,3230,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2225,cust2225,TRANSFER,3240,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2226,cust2226,TRANSFER,3250,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2227,cust2227,TRANSFER,3260,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2228,cust2228,TRANSFER,3270,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2229,cust2229,TRANSFER,3280,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2230,cust2230,TRANSFER,3290,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2231,cust2231,TRANSFER,3300,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2232,cust2232,TRANSFER,3310,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2233,cust2233,TRANSFER,3320,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2234,cust2234,TRANSFER,3330,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2235,cust2235,TRANSFER,3340,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2236,cust2236,TRANSFER,3350,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2237,cust2237,TRANSFER,3360,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2238,cust2238,TRANSFER,3370,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2239,cust2239,TRANSFER,3380,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2240,cust2240,TRANSFER,3390,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2241,cust2241,TRANSFER,3400,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2242,cust2242,TRANSFER,3410,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2243,cust2243,TRANSFER,3420,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2244,cust2244,TRANSFER,3430,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2245,cust2245,TRANSFER,3440,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2246,cust2246,TRANSFER,3450,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2247,cust2247,TRANSFER,3460,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2248,cust2248,TRANSFER,3470,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2249,cust2249,TRANSFER,3480,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2250,cust2250,TRANSFER,3490,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2251,cust2251,TRANSFER,3500,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2252,cust2252,TRANSFER,3510,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2253,cust2253,TRANSFER,3520,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2254,cust2254,TRANSFER,3530,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2255,cust2255,TRANSFER,3540,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2256,cust2256,TRANSFER,3550,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2257,cust2257,TRANSFER,3560,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2258,cust2258,TRANSFER,3570,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2259,cust2259,TRANSFER,3580,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2260,cust2260,TRANSFER,3590,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2261,cust2261,TRANSFER,3600,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2262,cust2262,TRANSFER,3610,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2263,cust2263,TRANSFER,3620,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2264,cust2264,TRANSFER,3630,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2265,cust2265,TRANSFER,3640,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2266,cust2266,TRANSFER,3650,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2267,cust2267,TRANSFER,3660,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2268,cust2268,TRANSFER,3670,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2269,cust2269,TRANSFER,3680,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2270,cust2270,TRANSFER,3690,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2271,cust2271,TRANSFER,3700,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2272,cust2272,TRANSFER,3710,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2273,cust2273,TRANSFER,3720,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2274,cust2274,TRANSFER,3730,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2275,cust2275,TRANSFER,3740,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2276,cust2276,TRANSFER,3750,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2277,cust2277,TRANSFER,3760,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2278,cust2278,TRANSFER,3770,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2279,cust2279,TRANSFER,3780,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2280,cust2280,TRANSFER,3790,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2281,cust2281,TRANSFER,3800,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2282,cust2282,TRANSFER,3810,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2283,cust2283,TRANSFER,3820,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2284,cust2284,TRANSFER,3830,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2285,cust2285,TRANSFER,3840,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2286,cust2286,TRANSFER,3850,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2287,cust2287,TRANSFER,3860,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2288,cust2288,TRANSFER,3870,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2289,cust2289,TRANSFER,3880,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2290,cust2290,TRANSFER,3890,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2291,cust2291,TRANSFER,3900,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2292,cust2292,TRANSFER,3910,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2293,cust2293,TRANSFER,3920,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2294,cust2294,TRANSFER,3930,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2295,cust2295,TRANSFER,3940,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2296,cust2296,TRANSFER,3950,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2297,cust2297,TRANSFER,3960,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2298,cust2298,TRANSFER,3970,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2299,cust2299,TRANSFER,3980,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2300,cust2300,TRANSFER,3990,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2301,cust2301,TRANSFER,4000,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2302,cust2302,TRANSFER,4010,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2303,cust2303,TRANSFER,4020,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2304,cust2304,TRANSFER,4030,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2305,cust2305,TRANSFER,4040,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2306,cust2306,TRANSFER,4050,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2307,cust2307,TRANSFER,4060,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2308,cust2308,TRANSFER,4070,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2309,cust2309,TRANSFER,4080,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2310,cust2310,TRANSFER,4090,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2311,cust2311,TRANSFER,4100,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2312,cust2312,TRANSFER,4110,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2313,cust2313,TRANSFER,4120,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2314,cust2314,TRANSFER,4130,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2315,cust2315,TRANSFER,4140,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2316,cust2316,TRANSFER,4150,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2317,cust2317,TRANSFER,4160,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2318,cust2318,TRANSFER,4170,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2319,cust2319,TRANSFER,4180,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2320,cust2320,TRANSFER,4190,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2321,cust2321,TRANSFER,4200,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2322,cust2322,TRANSFER,4210,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2323,cust2323,TRANSFER,4220,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2324,cust2324,TRANSFER,4230,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2325,cust2325,TRANSFER,4240,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2326,cust2326,TRANSFER,4250,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2327,cust2327,TRANSFER,4260,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2328,cust2328,TRANSFER,4270,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2329,cust2329,TRANSFER,4280,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2330,cust2330,TRANSFER,4290,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2331,cust2331,TRANSFER,4300,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2332,cust2332,TRANSFER,4310,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2333,cust2333,TRANSFER,4320,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2334,cust2334,TRANSFER,4330,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2335,cust2335,TRANSFER,4340,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2336,cust2336,TRANSFER,4350,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2337,cust2337,TRANSFER,4360,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2338,cust2338,TRANSFER,4370,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2339,cust2339,TRANSFER,4380,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2340,cust2340,TRANSFER,4390,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2341,cust2341,TRANSFER,4400,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2342,cust2342,TRANSFER,4410,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2343,cust2343,TRANSFER,4420,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2344,cust2344,TRANSFER,4430,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2345,cust2345,TRANSFER,4440,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2346,cust2346,TRANSFER,4450,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2347,cust2347,TRANSFER,4460,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2348,cust2348,TRANSFER,4470,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2349,cust2349,TRANSFER,4480,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2350,cust2350,TRANSFER,4490,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2351,cust2351,TRANSFER,4500,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2352,cust2352,TRANSFER,4510,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2353,cust2353,TRANSFER,4520,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2354,cust2354,TRANSFER,4530,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2355,cust2355,TRANSFER,4540,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2356,cust2356,TRANSFER,4550,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2357,cust2357,TRANSFER,4560,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2358,cust2358,TRANSFER,4570,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2359,cust2359,TRANSFER,4580,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2360,cust2360,TRANSFER,4590,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2361,cust2361,TRANSFER,4600,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2362,cust2362,TRANSFER,4610,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2363,cust2363,TRANSFER,4620,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2364,cust2364,TRANSFER,4630,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2365,cust2365,TRANSFER,4640,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2366,cust2366,TRANSFER,4650,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2367,cust2367,TRANSFER,4660,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2368,cust2368,TRANSFER,4670,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2369,cust2369,TRANSFER,4680,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2370,cust2370,TRANSFER,4690,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2371,cust2371,TRANSFER,4700,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2372,cust2372,TRANSFER,4710,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2373,cust2373,TRANSFER,4720,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2374,cust2374,TRANSFER,4730,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2375,cust2375,TRANSFER,4740,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2376,cust2376,TRANSFER,4750,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2377,cust2377,TRANSFER,4760,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2378,cust2378,TRANSFER,4770,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2379,cust2379,TRANSFER,4780,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2380,cust2380,TRANSFER,4790,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2381,cust2381,TRANSFER,4800,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2382,cust2382,TRANSFER,4810,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2383,cust2383,TRANSFER,4820,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2384,cust2384,TRANSFER,4830,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2385,cust2385,TRANSFER,4840,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2386,cust2386,TRANSFER,4850,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2387,cust2387,TRANSFER,4860,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2388,cust2388,TRANSFER,4870,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2389,cust2389,TRANSFER,4880,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2390,cust2390,TRANSFER,4890,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2391,cust2391,TRANSFER,4900,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2392,cust2392,TRANSFER,4910,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2393,cust2393,TRANSFER,4920,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2394,cust2394,TRANSFER,4930,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2395,cust2395,TRANSFER,4940,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2396,cust2396,TRANSFER,4950,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2397,cust2397,TRANSFER,4960,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2398,cust2398,TRANSFER,4970,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2399,cust2399,TRANSFER,4980,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2400,cust2400,TRANSFER,4990,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2401,cust2401,TRANSFER,5000,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2402,cust2402,TRANSFER,5010,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2403,cust2403,TRANSFER,5020,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2404,cust2404,TRANSFER,5030,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2405,cust2405,TRANSFER,5040,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2406,cust2406,TRANSFER,5050,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2407,cust2407,TRANSFER,5060,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2408,cust2408,TRANSFER,5070,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2409,cust2409,TRANSFER,5080,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2410,cust2410,TRANSFER,5090,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2411,cust2411,TRANSFER,5100,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2412,cust2412,TRANSFER,5110,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2413,cust2413,TRANSFER,5120,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2414,cust2414,TRANSFER,5130,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2415,cust2415,TRANSFER,5140,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2416,cust2416,TRANSFER,5150,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2417,cust2417,TRANSFER,5160,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d2418,cust2418,TRANSFER,5170,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
