customer_id,customer_name,country,risk_rating,kyc_status,customer_type,onboarding_channel
cust1669,Customer_69,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1670,Customer_70,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1671,Customer_71,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1672,Customer_72,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1673,Customer_73,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1674,Customer_74,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1675,Customer_75,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1676,Customer_76,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1677,Customer_77,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1678,Customer_78,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1679,Customer_79,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1680,Customer_80,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1681,Customer_81,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1682,Customer_82,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1683,Customer_83,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1684,Customer_84,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1685,Customer_85,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1686,Customer_86,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1687,Customer_87,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1688,Customer_88,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1689,Customer_89,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1690,Customer_90,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1691,Customer_91,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1692,Customer_92,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1693,Customer_93,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1694,Customer_94,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1695,Customer_95,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1696,Customer_96,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1697,Customer_97,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1698,Customer_98,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1699,Customer_99,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1700,Customer_100,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1701,Customer_1,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1702,Customer_2,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1703,Customer_3,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1704,Customer_4,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1705,Customer_5,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1706,Customer_6,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1707,Customer_7,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1708,Customer_8,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1709,Customer_9,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1710,Customer_10,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1711,Customer_11,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1712,Customer_12,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1713,Customer_13,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1714,Customer_14,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1715,Customer_15,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1716,Customer_16,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1717,Customer_17,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1718,Customer_18,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1719,Customer_19,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1720,Customer_20,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1721,Customer_21,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1722,Customer_22,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1723,Customer_23,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1724,Customer_24,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1725,Customer_25,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1726,Customer_26,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1727,Customer_27,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1728,Customer_28,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1729,Customer_29,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1730,Customer_30,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1731,Customer_31,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1732,Customer_32,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1733,Customer_33,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1734,Customer_34,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1735,Customer_35,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1736,Customer_36,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1737,Customer_37,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1738,Customer_38,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1739,Customer_39,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1740,Customer_40,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1741,Customer_41,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1742,Customer_42,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1743,Customer_43,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1744,Customer_44,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1745,Customer_45,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1746,Customer_46,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1747,Customer_47,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1748,Customer_48,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1749,Customer_49,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1750,Customer_50,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1751,Customer_51,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1752,Customer_52,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1753,Customer_53,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1754,Customer_54,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1755,Customer_55,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1756,Customer_56,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1757,Customer_57,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1758,Customer_58,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1759,Customer_59,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1760,Customer_60,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1761,Customer_61,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1762,Customer_62,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1763,Customer_63,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1764,Customer_64,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1765,Customer_65,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1766,Customer_66,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1767,Customer_67,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1768,Customer_68,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1769,Customer_69,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1770,Customer_70,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1771,Customer_71,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1772,Customer_72,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1773,Customer_73,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1774,Customer_74,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1775,Customer_75,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1776,Customer_76,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1777,Customer_77,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1778,Customer_78,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1779,Customer_79,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1780,Customer_80,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1781,Customer_81,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1782,Customer_82,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1783,Customer_83,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1784,Customer_84,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1785,Customer_85,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1786,Customer_86,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1787,Customer_87,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1788,Customer_88,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1789,Customer_89,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1790,Customer_90,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1791,Customer_91,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1792,Customer_92,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1793,Customer_93,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1794,Customer_94,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1795,Customer_95,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1796,Customer_96,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1797,Customer_97,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1798,Customer_98,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1799,Customer_99,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1800,Customer_100,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1801,Customer_1,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1802,Customer_2,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1803,Customer_3,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1804,Customer_4,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1805,Customer_5,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1806,Customer_6,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1807,Customer_7,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1808,Customer_8,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1809,Customer_9,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1810,Customer_10,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1811,Customer_11,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1812,Customer_12,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1813,Customer_13,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1814,Customer_14,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1815,Customer_15,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1816,Customer_16,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1817,Customer_17,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1818,Customer_18,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1819,Customer_19,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1820,Customer_20,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1821,Customer_21,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1822,Customer_22,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1823,Customer_23,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1824,Customer_24,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1825,Customer_25,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1826,Customer_26,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1827,Customer_27,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1828,Customer_28,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1829,Customer_29,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1830,Customer_30,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1831,Customer_31,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1832,Customer_32,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1833,Customer_33,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1834,Customer_34,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1835,Customer_35,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1836,Customer_36,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1837,Customer_37,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1838,Customer_38,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1839,Customer_39,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1840,Customer_40,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1841,Customer_41,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1842,Customer_42,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1843,Customer_43,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1844,Customer_44,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1845,Customer_45,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1846,Customer_46,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1847,Customer_47,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1848,Customer_48,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1849,Customer_49,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1850,Customer_50,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1851,Customer_51,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1852,Customer_52,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1853,Customer_53,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1854,Customer_54,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1855,Customer_55,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1856,Customer_56,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1857,Customer_57,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1858,Customer_58,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1859,Customer_59,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1860,Customer_60,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1861,Customer_61,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1862,Customer_62,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1863,Customer_63,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1864,Customer_64,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1865,Customer_65,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1866,Customer_66,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1867,Customer_67,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1868,Customer_68,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1869,Customer_69,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1870,Customer_70,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1871,Customer_71,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1872,Customer_72,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1873,Customer_73,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1874,Customer_74,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1875,Customer_75,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1876,Customer_76,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1877,Customer_77,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1878,Customer_78,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1879,Customer_79,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1880,Customer_80,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1881,Customer_81,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1882,Customer_82,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1883,Customer_83,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1884,Customer_84,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1885,Customer_85,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1886,Customer_86,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1887,Customer_87,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1888,Customer_88,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1889,Customer_89,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1890,Customer_90,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1891,Customer_91,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1892,Customer_92,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1893,Customer_93,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1894,Customer_94,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1895,Customer_95,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1896,Customer_96,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1897,Customer_97,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1898,Customer_98,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1899,Customer_99,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1900,Customer_100,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1901,Customer_1,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1902,Customer_2,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1903,Customer_3,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1904,Customer_4,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1905,Customer_5,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1906,Customer_6,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1907,Customer_7,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1908,Customer_8,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1909,Customer_9,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1910,Customer_10,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1911,Customer_11,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1912,Customer_12,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1913,Customer_13,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1914,Customer_14,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1915,Customer_15,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1916,Customer_16,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1917,Customer_17,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1918,Customer_18,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1919,Customer_19,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1920,Customer_20,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1921,Customer_21,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1922,Customer_22,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1923,Customer_23,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1924,Customer_24,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1925,Customer_25,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1926,Customer_26,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1927,Customer_27,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1928,Customer_28,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1929,Customer_29,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1930,Customer_30,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1931,Customer_31,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1932,Customer_32,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1933,Customer_33,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1934,Customer_34,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1935,Customer_35,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1936,Customer_36,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1937,Customer_37,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1938,Customer_38,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1939,Customer_39,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1940,Customer_40,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1941,Customer_41,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1942,Customer_42,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1943,Customer_43,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1944,Customer_44,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1945,Customer_45,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1946,Customer_46,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1947,Customer_47,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1948,Customer_48,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1949,Customer_49,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1950,Customer_50,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1951,Customer_51,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1952,Customer_52,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1953,Customer_53,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1954,Customer_54,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1955,Customer_55,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1956,Customer_56,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1957,Customer_57,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1958,Customer_58,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1959,Customer_59,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1960,Customer_60,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1961,Customer_61,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1962,Customer_62,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1963,Customer_63,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1964,Customer_64,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1965,Customer_65,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1966,Customer_66,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1967,Customer_67,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1968,Customer_68,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1969,Customer_69,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1970,Customer_70,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1971,Customer_71,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1972,Customer_72,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1973,Customer_73,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1974,Customer_74,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1975,Customer_75,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1976,Customer_76,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1977,Customer_77,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1978,Customer_78,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1979,Customer_79,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1980,Customer_80,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1981,Customer_81,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1982,Customer_82,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1983,Customer_83,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1984,Customer_84,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1985,Customer_85,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1986,Customer_86,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1987,Customer_87,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1988,Customer_88,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1989,Customer_89,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1990,Customer_90,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1991,Customer_91,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1992,Customer_92,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1993,Customer_93,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1994,Customer_94,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1995,Customer_95,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1996,Customer_96,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1997,Customer_97,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
